{ "_id" : { "$oid" : "5a0dabfffddfb011ccf84889"} , "Userid" : 123456 , "caseNumber" : 987654}
{ "_id" : { "$oid" : "5a0db066fddfb025a089cf0a"} , "Userid" : 1111 , "caseNumber" : 2222}
{ "_id" : { "$oid" : "5a0db209fddfb026142c3839"} , "Userid" : 1112 , "caseNumber" : 2223}
{ "_id" : { "$oid" : "5a0db67afddfb02b94814fe6"} , "Userid" : 112233 , "caseNumber" : 223859}
{ "_id" : { "$oid" : "5a0edcc1d135ce1d08147bed"} , "userid" : "hexgb1" , "casenumber" : "Case 223859"}
{ "_id" : { "$oid" : "5a0edce5d135ce11d07f82bc"} , "userid" : "hexgb1" , "casenumber" : "Case 223859"}
{ "_id" : { "$oid" : "5a0ede2dd135ce1930ac49e9"} , "userid" : "hexgb1" , "casenumber" : "Case 223870"}
{ "_id" : { "$oid" : "5a0ede4fd135ce1930ac49ea"} , "userid" : "hexgb1" , "casenumber" : "Case 223871"}
{ "_id" : { "$oid" : "5a0ede71d135ce1930ac49eb"} , "userid" : "hexgb1" , "casenumber" : "Case 223872"}

